item_code,call_number,coll_type_name,inventory_code,received_date,supplier_name,order_no,location_name,order_date,item_status_name,site,source,invoice,price,price_currency,invoice_date,input_date,last_update,title
4158,370.19,Text,4158,2007-05-14,,,300-399,,Available,,,,,IDR,,,,Pengasuh anak di era internet
7879,398,Text,7879,2024-04-18,,,300-399,,Available,,,,,IDR,,,,Lumba-Lumba  Animal Show Dolphin
7866,398,Text,7866,2024-03-25,,,300-399,,Available,,,,,IDR,,,,Cerita Radikal China
7954,,Text,7954,2024-11-17,,,300-399,,Available,,,,,IDR,,,,Psikologi Belajar
7973,,Text,7973,2025-01-20,,,300-399,,Available,,,,,IDR,,,,Kepemimpinan Pendidikan
7974,371,Text,7974,2025-01-20,,,300-399,,Available,,,,,IDR,,,,Kompas Pendidikan
7936,305.235,Text,7936,2024-10-30,,,300-399,,Available,,,,,IDR,,,,Cerdas Berkarakter menyongsong Generasi Emas 2045
7933,373.236,Text,7933,2024-10-30,,,300-399,,Available,,,,,IDR,,,,Bimbingan Konseling Untuk SMP/MTs Kelas VII
7934,373.236,Text,7934,2024-10-30,,,300-399,,Available,,,,,IDR,,,,Bimbingan Konseling Untuk SMP/MTs Kelas VIII
7935,373.236,Text,7935,2024-10-30,,,300-399,,Available,,,,,IDR,,,,Bimbingan Konseling Untuk SMP/MTs Kelas IX
6942,371.5,Text,6942,2024-10-30,,,300-399,,Available,,,,,IDR,,,,Stop Bullying! Siapa Takut! Ayo Lawan Perundungan
7957,302.224.2,Text,7957,2024-11-17,,,300-399,,Available,,,,,IDR,,,,Retorika Metode Komunikasi Publik
7966,371.1,Text,7966,2024-11-17,,,300-399,,Available,,,,,IDR,,,,Langkah Mudah Penelitihan Tindakan Kelas Sebagai Pengembangan Profesi Guru
7956,306.43,Text,7956,2024-11-17,,,300-399,,Available,,,,,IDR,,,,Kekerasan simbolik di Sekolah : Sebuah Ide Sosiologi Pendidikan Pierre Bourdieu
7967,371.3,Text,7967,2024-11-17,,,300-399,,Available,,,,,IDR,,,,Pembelajaran berbasis Blended Learning
7955,370.1,Text,7955,2024-11-17,,,300-399,,Available,,,,,IDR,,,,Psikologi Pendidikan : Dengan Pendekatan teori-teori baru dalam psikologi edisi kedua
7958,361.1,Text,7958,2024-11-17,,,300-399,,Available,,,,,IDR,,,,Patologi Sosial Jilid 1
7689,361.1,Text,7689,2024-11-17,,,300-399,,Available,,,,,IDR,,,,Patologi Sosial Jilid 2 ; Kenakalan Remaja
7940,371.3,Text,7940,2024-10-30,,,300-399,,Available,,,,,IDR,,,,OSN IPA SMP/MTs
7941,371.3,Text,7941,2024-10-30,,,300-399,,Available,,,,,IDR,,,,OSN IPS  SMP/MTs
7937,371.3,Text,7937,2024-10-30,,,300-399,,Available,,,,,IDR,,,,LIBAS ANBK Untuk SMP/MTs
7938,371.3,Text,7938,2024-10-30,,,300-399,,Available,,,,,IDR,,,,FAST Fokus Dan Siap US 2024 SMP/MTs
7998,370.1,Text,7998,2025-03-26,,,300-399,,Available,,,,,IDR,,,,Mengenal Filsafat Pendidikan
176,370,Text,176,1984-10-18,,,300-399,,Available,,,,,IDR,,,,Memanfaatkan Waktu Luang
7705,371,Text,7705,2022-12-16,,,300-399,,Available,,,,,IDR,,,,Millenial Teachers For Gen Z
2832,398,Text,2832,2000-04-15,,,300-399,,Available,,,,,IDR,,,,Cerita Rakyat jawa Tengah Sunan Kalijaga
4798,398,Text,4798,2008-07-12,,,300-399,,Available,,,,,IDR,,,,Dongen pengantar tidur jaka Kendil
,,Text,,2009-12-04,,,300-399,,Available,,,,,IDR,,,,Kapal Sang Penjelajah Samudra
8054,398,Text,8054,2025-09-16,,,300-399,,Available,,,,,IDR,,,,Yang Terhebat
8055,398,Text,8055,2026-09-16,,,300-399,,Available,,,,,IDR,,,,Cerita Rakyat dari Kediri Klenting kuning
8056,398,Text,8056,2025-09-16,,,300-399,,Available,,,,,IDR,,,,Sekolah Baru Dani
8057,398,Text,8057,2025-09-16,,,300-399,,Available,,,,,IDR,,,,Naura dan Masker Kakek 
8082,342.02,Text,8082,2025-09-29,,,300-399,,Available,,,,,IDR,,,,Panduan Pemasyarakatan Undang-Undang Dasar Negara Repubulik Indonesia 
8083,320.5,Text,8083,2025-09-29,,,300-399,,Available,,,,,IDR,,,,Materi Sosialisasi Empat Pilar MPR RI
8084,342.05,Text,8084,2025-09-29,,,300-399,,Available,,,,,IDR,,,,Bahan Tayang Materi Sosialisasi Empat Pilar MPR RI
8085,342.02,Text,8085,2025-09-29,,,300-399,,Available,,,,,IDR,,,,Undang-Undang Dasar Negara Republik Indonesia Tahun 1945
8086,306.2,Text,8086,2025-09-29,,,300-399,,Available,,,,,IDR,,,,Ketetapan MPR RI Nomor I/ MPR/ 2003
3725,401,Text,3725,2005-10-07,,,400-499,,Available,,,,,IDR,,,,Seni Mengukir kata
2008,408,Text,2008,1994-11-22,,,400-499,,Available,,,,,IDR,,,,Sugih Tanpa Banda
4914,420,Text,4914,2008-09-03,,,400-499,,Available,,,,,IDR,,,,Thousand Cranes
339,408,Text,339,1985-04-01,,,400-499,,Available,,,,,IDR,,,,Humpunan Ringkasan Dan Tinjauan Roman Drama Novel
-,410,Text,-,,,,400-499,,Available,,,,,IDR,,,,Pintar Berbahasa Indonesia 1
2003,410,Text,2003,,,,400-499,,Available,,,,,IDR,,,,Bahasa Indonesia yang Salah Dan yang Benar
5744,428,Text,5744,2011-10-31,,,400-499,,Available,,,,,IDR,,,,Paham Bahasa Inggris
3617,495.1,Text,3617,2004-10-27,,,400-499,,Available,,,,,IDR,,,,Bahasa mandarin yang baik dan Benar
-,428,Text,-,,,,400-499,,Available,,,,,IDR,,,,Siap EBTA bahasa Inggeris
5853,420,Text,5853,2012-07-14,,,400-499,,Available,,,,,IDR,,,,English Structure  How to learn and understand English Structure Easily and Quickly
40/89,415,Text,40/89,1989-03-03,,,400-499,,Available,,,,,IDR,,,,Tata Bahasa Baku  Bahasa Indonesia
1888,410,Text,1888,1994-08-24,,,400-499,,Available,,,,,IDR,,,,Sari Kata bahasa Indonesia
2750,408,Text,2750,2002-04-25,,,400-499,,Available,,,,,IDR,,,,Sastra Indonesia Dan Perjuangan Bangsa
3911,411,Text,3911,2006-07-09,,,400-499,,Available,,,,,IDR,,,,Kiat Menulis Deskripsi Narasi Lukisan Dan Cerita
566,413,Text,566,1990-07-25,,,400-499,,Available,,,,,IDR,,,,1234 Peribahasa Dan ungkapan
6551,420,Text,6551,2016-08-08,,,400-499,,Available,,,,,IDR,,,,Popular Prepositions
614,415,Text,614,1990-07-25,,,400-499,,Available,,,,,IDR,,,,Morfologi Bahasa Indonesia Untuk SMTP
928,420,Text,928,1988-10-15,,,400-499,,Available,,,,,IDR,,,,English Conversation 2 For SMP Student
1997,405,Text,1997,1994-11-22,,,400-499,,Available,,,,,IDR,,,,Morfologi Bahasa Edisi Kedua
341,410,Text,341,1983-03-27,,,400-499,,Available,,,,,IDR,,,,Inilah bahasa Indonesia yang Benar
1699,420,Text,1699,1993-08-10,,,400-499,,Available,,,,,IDR,,,,Lado English Series Book 1
4278,400.2,Text,4278,2007-09-08,,,400-499,,Available,,,,,IDR,,,,Penulisan Berita Edisi kedua
5526,495.7,Text,5526,2011-03-03,,,400-499,,Available,,,,,IDR,,,,Percakapan  Bahasa Korea Sehari-Hari
5751,420,Text,5751,2011-10-31,,,400-499,,Available,,,,,IDR,,,,Percakapan Inggris-Indonesia Melalui Drama 1
4561,420,Text,4561,2009-03-02,,,400-499,,Available,,,,,IDR,,,,100 Trik Menembus Toefl
3033,420,Text,3033,2001-10-17,,,400-499,,Available,,,,,IDR,,,,bookworm ekstra Brain Boosters
4241,411,Text,4241,2007-07-27,,,400-499,,Available,,,,,IDR,,,,Hai Aku suka Menulis
800,420,Text,800,,,,400-499,,Available,,,,,IDR,,,,This Way Readers The Tea  Makers
5359,400.4,Text,5359,2010-09-29,,,400-499,,Available,,,,,IDR,,,,What Your Story?
-,-,Text,-,,,,400-499,,Available,,,,,IDR,,,,Tips Bercerita
536,400,Text,536,1990-06-02,,,400-499,,Available,,,,,IDR,,,,Buku Pelajaran Bahasa Dan sastra Indonesia 3a
3739,420,Text,3739,2005-10-07,,,400-499,,Available,,,,,IDR,,,,The Computer Virus
2007,415,Text,2007,1994-11-22,,,400-499,,Available,,,,,IDR,,,,"Tata Bahasa Indonesia, Penggolongan Kata"
959,410.1,Text,959,1988-11-25,,,400-499,,Available,,,,,IDR,,,,Komposisi
143,400,Text,143,1989-07-17,,,400-499,,Available,,,,,IDR,,,,DiSekitar Bahasa  Indonesia Kumpulan Karangan
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,,,English Objective Tests For SMP 2 b
3767,400.4,Text,3767,2006-03-04,,,400-499,,Available,,,,,IDR,,,,Bulir-Bulir Masalah KeBahasa Indonesiaan Mutakhir
3134,420,Text,3134,2002-02-07,,,400-499,,Available,,,,,IDR,,,,D.I.Y. SCIENCE PROJECTS 2
620,420,Text,620,,,,400-499,,Available,,,,,IDR,,,,The Six Series Of English Structure For SMP Students 1A
833,420,Text,833,,,,400-499,,Available,,,,,IDR,,,,English For SMP
1009,490,Text,1009,1991-02-19,,,400-499,,Available,,,,,IDR,,,,Bunga Rampai EBTANAS Bahasa Indonesia
3097,420,Text,3097,2002-01-02,,,400-499,,Available,,,,,IDR,,,,ENGLISH
758,400.3,Text,758,1990-10-23,,,400-499,,Available,,,,,IDR,,,,Bausastra Jawa Indonesia
3628,425,Text,3628,2000-09-15,,,400-499,,Available,,,,,IDR,,,,Adverb : kata Keterangan
2818,425,Text,2818,2000-09-15,,,400-499,,Available,,,,,IDR,,,,The Noun : Kata Benda
2817,425,Text,2817,2000-09-15,,,400-499,,Available,,,,,IDR,,,,The Numeral : Kata Bilangan
3629,425,Text,3629,2009-10-27,,,400-499,,Available,,,,,IDR,,,,The Object : Objek
2819,425,Text,2819,2000-09-15,,,400-499,,Available,,,,,IDR,,,,The Gerund
3626,425,Text,3626,2009-10-27,,,400-499,,Available,,,,,IDR,,,,The Article
3630,425,Text,3630,2009-10-27,,,400-499,,Available,,,,,IDR,,,,The Verb : kata Kerja
2816,425,Text,2816,2000-09-15,,,400-499,,Available,,,,,IDR,,,,The Participle : kata Kerja Partisip
2838,425,Text,2838,2002-09-26,,,400-499,,Available,,,,,IDR,,,,The Conjunction And The Interjection
602,401.4,Text,602,1988-06-30,,,400-499,,Available,,,,,IDR,,,,1000 Peribahasa Dan Ungkapan
947,420,Text,947,1988-11-22,,,400-499,,Available,,,,,IDR,,,,How To Say
4872,401.4,Text,4872,2008-08-12,,,400-499,,Available,,,,,IDR,,,,2400 Peribahasa Bahasa Indonesia
2506,401.52,Text,2506,1994-11-22,,,400-499,,Available,,,,,IDR,,,,Tanya jawab Ejaan bahasa Indonesia Untuk Umum
743,410,Text,743,1990-10-23,,,400-499,,Available,,,,,IDR,,,,Gejala Dan Gaya bahasa Indonesia
954,400,Text,954,1988-11-22,,,400-499,,Available,,,,,IDR,,,,Fungsi Bahasa & Sikap Bahasa
7301,418.07,Text,7301,2020-10-21,,,400-499,,Available,,,,,IDR,,,,Keberbahasaan Dan Kepenulisan bahasa Indonesia
722,400,Text,722,,,,400-499,,Available,,,,,IDR,,,,Membina Ketrampilan Menulis Paragraf Dan Pengembangannya 
745,410,Text,745,1990-10-23,,,400-499,,Available,,,,,IDR,,,,Pengajaran Pragmatik
940,490,Text,940,1988-11-22,,,400-499,,Available,,,,,IDR,,,,Unsur Serapan dalam bahasa Indonesia Dan Pengajarannya
2212,410,Text,2212,1995-09-02,,,400-499,,Available,,,,,IDR,,,,Tata Bahasa Praktis bahasa Indonesia
280,410,Text,280,1999-12-06,,,400-499,,Available,,,,,IDR,,,,Panduan Berbahasa Indonesia Dengan Baik Dan Benar
3769,400.4,Text,3769,2006-03-04,,,400-499,,Available,,,,,IDR,,,,Berkenalan Dengan Ilmubahasa Pragmatik
939,415,Text,939,1990-11-14,,,400-499,,Available,,,,,IDR,,,,Tata Bahasa Baku  Bahasa Indonesia
3006,420,Text,3006,2001-10-17,,,400-499,,Available,,,,,IDR,,,,How To Make Soft Toys
3199,408,Text,3199,2002-05-14,,,400-499,,Available,,,,,IDR,,,,mangan Ora mangan Kumpul
90,408,Text,90,1987-03-26,,,400-499,,Available,,,,,IDR,,,,Angkatan '66 Prosa Dan Puisi
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,,,Structure And Reading Comprehension For SMP 1B Semester 2
4863,411.52,Text,4863,2009-10-16,,,400-499,,Available,,,,,IDR,,,,EYD Lengkap
450,410.1,Text,450,1986-11-29,,,400-499,,Available,,,,,IDR,,,,Argumentasi Dan Narasi Komosisi lanjutan III
-,8x0.9,Text,-,,,,400-499,,Available,,,,,IDR,,,,Buku Dan Pengarang
4862,411.52,Text,4862,2009-10-16,,,400-499,,Available,,,,,IDR,,,,EYD Lengkap
957,410,Text,957,1988-11-22,,,400-499,,Available,,,,,IDR,,,,Pengantar Linguistik Umum Fonetik Dan Fonemik Seri D
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,,,English Objective Tests For SMP 3a
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,,,English Objective Tests For SMP 3b
6511,420.076,Text,6511,2016-06-05,,,400-499,,Available,,,,,IDR,,,,"Cara Cespleng Pintar bahasa Inggris SMP Kelas 7,8,9"
3738,420,Text,3738,2005-10-07,,,400-499,,Available,,,,,IDR,,,,Indonesia Folk Tales
3787,420,Text,3787,2005-10-07,,,400-499,,Available,,,,,IDR,,,,Folk tales From Bali And Lombok
841,420,Text,841,1990-10-23,,,400-499,,Available,,,,,IDR,,,,Favourite Stories FromCentral Asia
2187,420,Text,2187,1995-08-23,,,400-499,,Available,,,,,IDR,,,,Favourite Chinese Stories
2189,420,Text,2189,1995-08-23,,,400-499,,Available,,,,,IDR,,,,Favourite Stories From India
2188,420,Text,2188,1995-08-23,,,400-499,,Available,,,,,IDR,,,,Favourite Stories From Taiwan
2185,420,Text,2185,1995-08-23,,,400-499,,Available,,,,,IDR,,,,More Favourite Stories From Sri Lanka
2190,420,Text,2190,1995-08-23,,,400-499,,Available,,,,,IDR,,,,Favourite Stories From Hong Kong 
2184,420,Text,2184,1995-08-23,,,400-499,,Available,,,,,IDR,,,,More FavouriteChinese Stories
844,420,Text,844,1990-10-23,,,400-499,,Available,,,,,IDR,,,,Favourite Stories From Burma
2198,420,Text,2198,1995-08-23,,,400-499,,Available,,,,,IDR,,,,More Favourite Stories From Vietnam
273,420,Text,273,1984-08-09,,,400-499,,Available,,,,,IDR,,,,John Wesley
248,420,Text,248,1984-08-10,,,400-499,,Available,,,,,IDR,,,,The Fireman
239,420,Text,239,1984-11-07,,,400-499,,Available,,,,,IDR,,,,Under The Ground
236,420,Text,236,1985-03-16,,,400-499,,Available,,,,,IDR,,,,Man And His Car
240,420,Text,240,1984-08-09,,,400-499,,Available,,,,,IDR,,,,Poilar Regions
-,420,Text,-,1984-08-10,,,400-499,,Available,,,,,IDR,,,,Birds And How They Live
234,420,Text,234,1984-08-09,,,400-499,,Available,,,,,IDR,,,,Moutains
236,420,Text,236,1984-08-09,,,400-499,,Available,,,,,IDR,,,,Man And His Car
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,,,Trains
247,420,Text,247,1984-08-09,,,400-499,,Available,,,,,IDR,,,,Chocolate And Cocoa
237,420,Text,237,1984-08-09,,,400-499,,Available,,,,,IDR,,,,Homes
-,420,Text,-,1984-08-09,,,400-499,,Available,,,,,IDR,,,,SOLDIERS
,,Text,,1984-08-09,,,400-499,,Available,,,,,IDR,,,,Roads
214,420,Text,214,1984-08-09,,,400-499,,Available,,,,,IDR,,,,The Tree And Its Word
262,420,Text,262,1984-08-09,,,400-499,,Available,,,,,IDR,,,,james I And The Gunpowder Plot
241,420,Text,241,1984-08-09,,,400-499,,Available,,,,,IDR,,,,Leaves
,420,Text,,1984-08-09,,,400-499,,Available,,,,,IDR,,,,Sounds
271,420,Text,271,1984-08-09,,,400-499,,Available,,,,,IDR,,,,Bonnie Prince Charlie
245,420,Text,245,1984-08-09,,,400-499,,Available,,,,,IDR,,,,Bread
251,420,Text,251,1984-08-10,,,400-499,,Available,,,,,IDR,,,,African Mammls
3005,420,Text,3005,2001-10-17,,,400-499,,Available,,,,,IDR,,,,Adventure At The Castle
275,420,Text,275,1984-08-08,,,400-499,,Available,,,,,IDR,,,,Samuel Pepys
270,420,Text,270,1984-08-09,,,400-499,,Available,,,,,IDR,,,,Oliver Cromwell
242,420,Text,242,1984-08-09,,,400-499,,Available,,,,,IDR,,,,Seals And Whales
274,420,Text,274,1984-08-09,,,400-499,,Available,,,,,IDR,,,,Henry II And Thomas Becket
4853,420,Text,4853,2008-07-12,,,400-499,,Available,,,,,IDR,,,,Rasco And The Rats Of Nimh
6191,420,Text,6191,2014-03-12,,,400-499,,Available,,,,,IDR,,,,Bright An English Course For Junior High School Students 1
951,410,Text,951,1988-11-22,,,400-499,,Available,,,,,IDR,,,,Ilmu Bahasa Pengantar
404,419,Text,404,2012-08-08,,,400-499,,Available,,,,,IDR,,,,Bahan Ajar Basa Jawa kanggo Siswa-Siswi Tingkat SMP/MTs Kelas VII
5641,420,Text,5641,2011-07-17,,,400-499,,Available,,,,,IDR,,,,English Grammar In Use
4385,420,Text,4385,2007-11-16,,,400-499,,Available,,,,,IDR,,,,Cara Termudah Membuata kalimat Percakapab bahasa Inggris
-,410,Text,-,,,,400-499,,Available,,,,,IDR,,,,Bahasa Indonesia Dalam Era Globalisasi
#REF!,419,Text,#REF!,,,,400-499,,Available,,,,,IDR,,,,Pinter Basa Jawa Gagrag Anyar Kelas VII SMP/MTs
6512,420,Text,6512,2016-06-05,,,400-499,,Available,,,,,IDR,,,,70 English Games Fun & Learning
4159,420,Text,4159,2007-05-25,,,400-499,,Available,,,,,IDR,,,,Mastery Of Sixteen Tenses
943,410,Text,943,1988-11-22,,,400-499,,Available,,,,,IDR,,,,Bahasa Dan Pikiran
744,410,Text,744,1990-10-23,,,400-499,,Available,,,,,IDR,,,,"Kalimat Efektif : Struktur, Gaya, Dan Variasi"
770,419,Text,770,,,,400-499,,Available,,,,,IDR,,,,Nyerat Jawi
2073,420,Text,2073,1995-03-14,,,400-499,,Available,,,,,IDR,,,,The Old Widow And The Fish
107,408,Text,107,1988-09-20,,,400-499,,Available,,,,,IDR,,,,Robohnya Surau Kami
2974,415,Text,2974,2001-10-17,,,400-499,,Available,,,,,IDR,,,,Sintaksisi Edisi Kedua
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,,,ENGLISH 900
3899,420,Text,3899,2006-07-06,,,400-499,,Available,,,,,IDR,,,,The Best Pet 
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,,,Bimingan Tes EBTANAS Bahasa Inggris SMP
5275,420,Text,5275,2010-09-16,,,400-499,,Available,,,,,IDR,,,,Honesty
2140,420,Text,2140,2002-02-07,,,400-499,,Available,,,,,IDR,,,,Tan Guei
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,,,English Book 5 901
-,419,Text,-,,,,400-499,,Available,,,,,IDR,,,,Pinter Basa  Untuk Kelas 1 SLTP
-,419,Text,-,,,,400-499,,Available,,,,,IDR,,,,Pinter Basa 2 Piwulang basa jawa Muatan Lokal Wajib Jawa Timur Kanggo SLTP Lan Sing Sadrajad
504,410,Text,504,1987-01-20,,,400-499,,Available,,,,,IDR,,,,Inti Tata Bahasa Indonesia Jilid 1
505,410,Text,505,1987-01-20,,,400-499,,Available,,,,,IDR,,,,Inti Tata Bahasa Indonesia Jilid 2
506,410,Text,506,1987-01-20,,,400-499,,Available,,,,,IDR,,,,Inti Tata Bahasa Indonesia Jilid 3
7120,420,Text,7120,2019-09-17,,,400-499,,Available,,,,,IDR,,,,Tenses Thru Stories :Belajar Tenses Gampang Lewat Cerita 
2401,419.21,Text,2401,1996-01-26,,,400-499,,Available,,,,,IDR,,,,Ngleluri Basa Jawa SLTP Kelas 1
2632,419,Text,2632,1997-10-10,,,400-499,,Available,,,,,IDR,,,,Gladi Basa SLTP  kelas 2 (2B)
2607,419.21,Text,2607,1992-08-01,,,400-499,,Available,,,,,IDR,,,,LKS/LTS Bahasa Jawa SMP 3A
971,419,Text,971,1991-01-02,,,400-499,,Available,,,,,IDR,,,,Nglestari Basa Jawi SMP 2
,419,Text,,,,,400-499,,Available,,,,,IDR,,,,Kridha Basa 2
-,415,Text,-,,,,400-499,,Available,,,,,IDR,,,,Terampil Menerapkan Kaidah Ejaan Bahasa Indonesia
2062,420,Text,2062,1995-03-14,,,400-499,,Available,,,,,IDR,,,,More Favourite Stories From Indonesia
2423,419.21,Text,2423,1996-02-08,,,400-499,,Available,,,,,IDR,,,,Serat Piwulang Basa Lan Sastra jawa SMTP 1
2424,419.21,Text,2424,1996-02-08,,,400-499,,Available,,,,,IDR,,,,Serat Piwulang Basa Lan Sastra jawa SMTP 2
2425,419.21,Text,2425,1996-02-08,,,400-499,,Available,,,,,IDR,,,,Serat Piwulang Basa Lan Sastra jawa SMTP 3
2427,419.21,Text,2427,1996-02-08,,,400-499,,Available,,,,,IDR,,,,Kunci Serat Piwulang Basa Lan Sastra Jawa SMTP  Jilid 1
2428,419.21,Text,2428,1996-02-08,,,400-499,,Available,,,,,IDR,,,,Kunci Serat Piwulang Basa Lan Sastra Jawa SMTP Jilid 2
2429,419.21,Text,2429,1996-02-08,,,400-499,,Available,,,,,IDR,,,,Kunci Serat Piwulang Basa Lan Sastra Jawa SMTP Jilid 3
1315,4x2.2,Text,1315,1992-05-15,,,400-499,,Available,,,,,IDR,,,,Widya Basa  Piwulang basa Jawi
2434,419.21,Text,2434,1996-02-08,,,400-499,,Available,,,,,IDR,,,,Pandom Panuntun Kridha Basa kangge Kelas 1 SMP
1901,419.21,Text,1901,1994-08-24,,,400-499,,Available,,,,,IDR,,,,Pandom Panuntun Kridha Basa kangge Kelas 2 SMP
2436,419,Text,2436,1996-02-08,,,400-499,,Available,,,,,IDR,,,,Pandom Panuntun Kridha Basa kangge Kelas 3 SMP
880,419,Text,880,1988-04-13,,,400-499,,Available,,,,,IDR,,,,Kridha Basa 1
970,419,Text,970,1991-01-02,,,400-499,,Available,,,,,IDR,,,,Nglestari Basa Jawi SMP 1
972,419,Text,972,1991-01-02,,,400-499,,Available,,,,,IDR,,,,Nglestari Basa Jawi SMP 2
2004,4x0.1,Text,2004,1994-11-22,,,400-499,,Available,,,,,IDR,,,,Pembakuan Babasa Indonesia
544,413,Text,544,1990-06-02,,,400-499,,Available,,,,,IDR,,,,Himpunan Singkatan Dan Akronim Disertai Keterangan
373,408,Text,373,1987-06-26,,,400-499,,Available,,,,,IDR,,,,Ketika Burung Verkicau
299,410.152,Text,299,1986-02-19,,,400-499,,Available,,,,,IDR,,,,Pedoman Umum Ejaan bahasa Indonesia yang Disempurnakan
4698,420,Text,4698,2009-06-23,,,400-499,,Available,,,,,IDR,,,,"I Am Gifted, So Are You! Adam Khoo"
3635,425,Text,3635,2009-10-27,,,400-499,,Available,,,,,IDR,,,,The Pronoun And The Determinative
5642,420,Text,5642,2011-01-17,,,400-499,,Available,,,,,IDR,,,,Checkpint Biology
2070,420,Text,2070,1995-03-14,,,400-499,,Available,,,,,IDR,,,,A Tale From Sumatra Tungku Tiga
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,,,This Away To America
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,,,Courage
3765,411,Text,3765,2006-03-04,,,400-499,,Available,,,,,IDR,,,,Menulis : Meningkatkan Dan Menjual Kecerdasan Verbal-Linguistik Anda
1999,408,Text,1999,1994-11-22,,,400-499,,Available,,,,,IDR,,,,Proses Kreatif Mengapa Dan bagaimana saya Mengarang II
740,400,Text,740,1990-10-23,,,400-499,,Available,,,,,IDR,,,,Inilah Bahasa Indonesia Yang Benar II
741,400,Text,741,1990-10-23,,,400-499,,Available,,,,,IDR,,,,Inilah Bahasa Indonesia Yang Benar III
3766,411.5,Text,3766,2006-03-04,,,400-499,,Available,,,,,IDR,,,,Bahasa Indonesia Dalam Problematika Kekinian
338,410.1,Text,338,1985-04-01,,,400-499,,Available,,,,,IDR,,,,Argumentasi Dan Narasi
723,410,Text,723,1990-10-23,,,400-499,,Available,,,,,IDR,,,,Pengajaran Kosakata
7854,420,Text,7854,2024-12-24,,,400-499,,Available,,,,,IDR,,,,"Pintar Bahasa Inggris Untuk SMP kelas 1,2 3"
-,490,Text,-,,,,400-499,,Available,,,,,IDR,,,,Kridha Basa 3
4923,400.1,Text,4923,2008-08-12,,,400-499,,Available,,,,,IDR,,,,Anda mau Jadi Pengarang?
-,404,Text,-,,,,400-499,,Available,,,,,IDR,,,,Tata Bunyi Bahasa Tompembuni
7178,408,Text,7178,2020-02-20,,,400-499,,Available,,,,,IDR,,,,Struktur Bahasa Ngadha Dialek Rongga
7173,419,Text,7173,2020-02-20,,,400-499,,Available,,,,,IDR,,,,Nilai Budaya Dalam Ungkapan Dan Peribahasa Sunda
5360,420,Text,5360,2010-09-29,,,400-499,,Available,,,,,IDR,,,,English For Leisure Time Speaking
4649,495.1,Text,4649,2008-07-02,,,400-499,,Available,,,,,IDR,,,,Belajar Cepata Bahasa Mandarin
2891,4x0.3,Reference,2891,2021-03-21,,,400-499,,Available,,,,,IDR,,,,Kamus 2500 Peribahasa Indonesia
1995,411,Text,1995,1994-11-22,,,400-499,,Available,,,,,IDR,,,,Teknik Mengarang
285,411,Text,285,1984-09-21,,,400-499,,Available,,,,,IDR,,,,Mengarang Itu Gampang
2355,411,Text,2355,1996-01-11,,,400-499,,Available,,,,,IDR,,,,Tangkas Mengarang Pelajaran Mengarang SLTP
404,419,Text,404,2012-08-08,,,400-499,,Available,,,,,IDR,,,,Bahan Ajar Basa Jawa 7 kagem  Siswa-Siswi Tingkat SMP/MTs Kelas VII
3746,411,Text,3746,2005-10-07,,,400-499,,Available,,,,,IDR,,,,mahir Menulis Berbagai laporan
7176,417,Text,7176,2020-02-20,,,400-499,,Available,,,,,IDR,,,,Jenis Dan Fungsi Humor Dalam Masyarakat Aceh
4533,428,Text,4533,2008-05-21,,,400-499,,Available,,,,,IDR,,,,Inspiration For Your Happiness
7737,411,Text,7737,2023-02-28,,,400-499,,Available,,,,,IDR,,,,Writing Super Guide For Today's Learners
7875,421.55,Text,7875,2024-04-17,,,400-499,,Available,,,,,IDR,,,,1 Just One Minute Mudah Dan Cepat Cas Cis Cus Berbahasa Inggris
5640,420,Text,5640,2011-07-17,,,400-499,,Available,,,,,IDR,,,,English Grammar In Use Third Edition
6440,419,Text,6440,2015-09-30,,,400-499,,Available,,,,,IDR,,,,Kawruh Basa Jawa Pepak
6415,419,Text,6415,2015-09-11,,,400-499,,Available,,,,,IDR,,,,Pepak basa Jawa Lengkap
6423,419,Text,6423,2015-09-11,,,400-499,,Available,,,,,IDR,,,,Pepak basa Jawa Lengkap
6411,419,Text,6411,2015-09-11,,,400-499,,Available,,,,,IDR,,,,Mumpuni Basa Jawi Pepak
6427,419,Text,6427,2015-09-11,,,400-499,,Available,,,,,IDR,,,,Buku Pinter Kawruh basa Jawi Pepak
-,419,Text,-,2015-09-11,,,400-499,,Available,,,,,IDR,,,,Buku Pinter basa Jawa  (KTSP 2006)
3130,420,Text,3130,2002-02-07,,,400-499,,Available,,,,,IDR,,,,Science Boosters 2
-,419,Text,-,,,,400-499,,Available,,,,,IDR,,,,Dalan Mujur Ngetan ( Antologi Cekak)
-,420,Text,-,1984-08-10,,,400-499,,Available,,,,,IDR,,,,Animals And How They Live
5212,410,Text,5212,2010-07-22,,,400-499,,Available,,,,,IDR,,,,Cermat Berbahasa Indonesia
2997,420,Text,2997,2001-10-17,,,400-499,,Available,,,,,IDR,,,,Just Kidding
