item_code,call_number,coll_type_name,inventory_code,received_date,supplier_name,order_no,location_name,order_date,item_status_name,site,source,invoice,price,price_currency,invoice_date,input_date,last_update,title
2424,419.21,Text,2424,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2425,419.21,Text,2425,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2427,419.21,Text,2427,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2428,419.21,Text,2428,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2429,419.21,Text,2429,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
1315,4x2.2,Text,1315,5/15/1992,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2434,419.21,Text,2434,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
1901,419.21,Text,1901,8/24/1994,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2436,419,Text,2436,2/8/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
880,419,Text,880,4/13/1988,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
970,419,Text,970,1/2/1991,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
972,419,Text,972,1/2/1991,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2004,4x0.1,Text,2004,11/22/1994,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
544,413,Text,544,6/2/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
373,408,Text,373,6/26/1987,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
299,410.152,Text,299,2/19/1986,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4698,420,Text,4698,6/23/2009,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3635,425,Text,3635,10/27/2009,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5642,420,Text,5642,1/17/2011,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2070,420,Text,2070,3/14/1995,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3765,411,Text,3765,3/4/2006,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
1999,408,Text,1999,11/22/1994,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
740,400,Text,740,10/23/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
741,400,Text,741,10/23/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3766,411.5,Text,3766,3/4/2006,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
338,410.1,Text,338,4/1/1985,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
723,410,Text,723,10/23/1990,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7854,420,Text,7854,12/24/2024,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
-,490,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4923,400.1,Text,4923,8/12/2008,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
-,404,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7178,408,Text,7178,2/20/2020,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7173,419,Text,7173,2/20/2020,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5360,420,Text,5360,9/29/2010,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4649,495.1,Text,4649,7/2/2008,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2891,4x0.3,Reference,2891,3/21/2021,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
1995,411,Text,1995,11/22/1994,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
285,411,Text,285,9/21/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2355,411,Text,2355,1/11/1996,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
404,419,Text,404,8/8/2012,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3746,411,Text,3746,10/7/2005,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7176,417,Text,7176,2/20/2020,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4533,428,Text,4533,5/21/2008,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7737,411,Text,7737,2/28/2023,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7875,421.55,Text,7875,4/17/2024,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5640,420,Text,5640,7/17/2011,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6440,419,Text,6440,9/30/2015,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6415,419,Text,6415,9/11/2015,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6423,419,Text,6423,9/11/2015,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6411,419,Text,6411,9/11/2015,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6427,419,Text,6427,9/11/2015,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
-,419,Text,-,9/11/2015,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3130,420,Text,3130,2/7/2002,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
-,419,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
-,420,Text,-,8/10/1984,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5212,410,Text,5212,7/22/2010,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2997,420,Text,2997,10/17/2001,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7886,411,Text,7886,4/18/2014,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7895,420,Text,7895,4/23/2024,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7329,420,Text,7329,11/6/2020,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
8013,413,Reference,8013,4/30/2025,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
8015,425.076,Text,8015,4/30/2025,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
8012,413,Reference,8012,4/30/2025,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7235,420,Text,7235,9/1/2020,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7663,420,Text,7663,10/3/2022,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
8087,495.6,Reference,8087,9/29/2025,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
8088,495.1,Reference,8088,9/29/2025,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
8089,400.3,Reference,8089,9/29/2025,,,400-499,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4640,567,Text,4640,5/16/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6816,550,Text,6816,7/17/2017,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3917,523.1,Text,3917,7/9/2006,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4304,595,Text,4304,10/6/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5312,500,Text,5312,9/27/2010,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2249,510,Text,2249,9/6/1995,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7566,567,Text,7566,3/8/2022,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6142,590,Text,6142,1/3/2014,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4343,500.2,Text,4343,11/2/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4332,574,Text,4332,11/2/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4331,530,Text,4331,11/2/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4729,574,Text,4729,6/24/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
164,551.48,Text,164,10/18/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7430,553.7,Text,7430,2/4/2021,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4472,551.48,Text,4472,1/15/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
128,523.1,Text,128,8/9/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4804,523.4,Text,4804,8/26/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
1469,574,Text,1469,9/8/1992,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2923,590,Text,2923,7/19/2001,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
655,597.9,Text,655,,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
525,597.92,Text,525,1/23/1987,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
526,595.384.04,Text,526,1/23/1987,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7893,551.5,Text,7893,4/23/2024,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4639,598,Text,4639,5/16/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4637,590,Text,4637,5/16/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4649,568.1,Text,4649,5/16/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4648,595,Text,4648,5/16/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
106,500,Text,106,1/27/1979,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
558,590,Text,558,1/28/1989,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
499,523.78,Text,499,1/16/1989,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
231,523.4,Text,231,8/6/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7544,536,Text,7544,2/21/2022,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4721,541.3,Text,4721,6/24/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4895,520,Text,4895,8/12/2008,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4345,520,Text,4345,11/2/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4606,599,Text,4606,4/13/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4444,591.5,Text,4444,1/6/2008,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4445,591,Text,4445,1/6/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
166,599,Text,166,10/18/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4244,539,Text,4244,7/27/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5528,570,Text,5528,3/3/2011,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4362,551.6,Text,4362,11/2/2011,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4300,590,Text,4300,10/6/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6608,420,Text,6608,1/25/2017,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
553,552,Text,553,1/17/2001,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4190,552,Text,4190,7/12/2017,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4871,552,Text,4871,10/19/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2889,553,Text,2889,3/16/2004,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
502,537.5,Text,502,1/20/1987,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
285,581,Text,285,12/6/1998,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3191,551.5,Text,3191,3/5/2002,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
134,510,Text,134,8/6/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
113,500,Text,113,4/28/1994,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4635,530,Text,4635,5/16/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2864,580,Text,2864,1/17/2001,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
126,513,Text,126,8/6/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2887,590,Text,2887,3/16/2004,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4142,591,Text,4142,5/11/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
654,591,Text,654,,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4202,523.8,Text,4202,7/12/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
175,574,Text,175,9/8/1989,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
1468,574,Text,1468,9/8/1992,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5856,574,Text,5856,7/14/2012,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4599,530.8,Text,4599,6/3/2008,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5537,530,Text,5537,3/3/2011,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5857,590,Text,5857,7/14/2012,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5306,570,Text,5306,9/27/2010,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4797,551.6,Text,4797,7/12/2008,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4873,500,Text,4873,10/16/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5538,570,Text,5538,3/3/2011,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5539,530,Text,5539,3/3/2011,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
303,500,Text,303,9/18/1985,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
16,525,Text,16,5/26/1992,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4674,525,Text,4674,5/16/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2773,550,Text,2773,4/25/2000,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2885,582,Text,2885,3/16/2004,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
163,534,Text,163,10/18/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
651,598,Text,651,,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
651,598,Text,651,,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
652,598,Text,652,,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
153,598,Text,153,10/17/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4935,595,Text,4935,9/6/2008,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
159,599,Text,159,10/18/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
348,538,Text,348,8/6/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3848,535,Text,3848,5/22/2006,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6554,590,Text,6554,8/8/2016,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6959,510.76,Text,6959,9/25/2018,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
130,589,Text,130,8/6/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4715,536,Text,4715,6/24/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
280,551.6,Text,280,8/6/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4189,551.6,Text,4189,7/12/2008,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2927,551.6,Text,2927,7/19/2001,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2478,510,Text,2478,,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4017,570,Text,4017,2/24/2010,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
-,530,Text,-,,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
-,530,Text,-,,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
-,530,Text,-,,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
827,530,Text,827,,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7564,567,Text,7564,3/8/2022,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6930,510,Text,6930,2/9/2018,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6604,550,Text,6604,1/25/2017,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4224,551.4,Text,4224,7/19/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
135,574.9,Text,135,8/6/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
129,551.45,Text,129,8/6/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4381,567,Text,4381,11/10/2008,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4906,567,Text,4906,9/3/2008,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4373,512,Text,4373,11/10/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2866,598,Text,2866,1/17/2001,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4298,591,Text,4298,10/6/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4297,590,Text,4297,10/6/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4296,577,Text,4296,10/6/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4463,580,Text,4463,1/28/2008,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4295,574.5,Text,4295,10/6/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5173,580,Reference,5173,5/29/2000,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4598,574.5,Text,4598,6/3/2008,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
170,590,Text,170,8/10/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4349,531.6,Text,4349,11/2/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5772,530.02,Text,5772,4/2/2012,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6598,530.02,Text,6598,1/25/2017,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6609,510,Text,6609,1/25/2017,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4885,575.01,Text,4885,10/19/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5406,510.1,Text,5406,10/18/2010,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5405,510.1,Text,5405,10/15/2010,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4400,530,Text,4400,1/16/2008,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5033,530,Text,5033,3/18/2010,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4879,530,Text,4879,10/16/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5855,530,Text,5855,7/14/2012,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4347,530,Text,4347,11/2/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
15,530,Text,15,5/26/1992,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5361,530,Text,5361,9/29/2010,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
19,539.2,Text,19,5/26/1992,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5092,575.1,Text,5092,4/15/2010,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4886,575,Text,4886,10/16/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4209,575,Text,4209,7/12/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5711,510,Text,5711,10/5/2011,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4739,590,Text,4739,6/24/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7889,551.43,Text,7889,4/23/2024,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2926,551.2,Text,2926,7/19/2001,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6143,574.9,Text,6143,1/3/2014,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4403,550,Text,4403,11/10/2008,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5093,574.5,Text,5093,4/15/2010,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4376,590,Text,4376,11/10/2008,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3937,590,Text,3937,7/13/2006,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4172,590,Text,4172,6/18/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7891,551.6,Text,7891,4/23/2024,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6144,574.9,Text,6144,1/3/2014,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
834,530,Text,834,,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
0.0026,537.5,Text,0.0026,,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
831,520,Text,831,7/20/1988,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4610,530.01,Text,4610,4/13/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4611,530.01,Text,4611,4/13/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4612,530.01,Text,4612,4/13/2009,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6190,500,Text,6190,3/12/2014,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
562,551.2,Text,562,1/12/1988,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4242,535,Text,4242,7/27/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4243,535,Text,4243,7/27/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4897,530,Text,4897,8/12/2008,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
127,542.3,Text,127,8/6/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5532,590,Text,5532,3/3/2011,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
165,574.9,Text,165,10/18/1984,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
306,578,Text,306,9/18/1995,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4119,570,Text,4119,3/6/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4184,574.9,Text,4184,6/21/2007,,,500-599,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
