item_code,call_number,coll_type_name,inventory_code,received_date,supplier_name,order_no,location_name,order_date,item_status_name,site,source,invoice,price,price_currency,invoice_date,input_date,last_update,title
248,420,Text,248,1984-08-10,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Fireman
239,420,Text,239,1984-11-07,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Under The Ground
236,420,Text,236,1985-03-16,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Man And His Car
240,420,Text,240,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Poilar Regions
-,420,Text,-,1984-08-10,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Birds And How They Live
234,420,Text,234,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Moutains
236,420,Text,236,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Man And His Car
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Trains
247,420,Text,247,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Chocolate And Cocoa
237,420,Text,237,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Homes
-,420,Text,-,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,SOLDIERS
AUTO-1589,,Text,,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Roads
214,420,Text,214,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Tree And Its Word
262,420,Text,262,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,james I And The Gunpowder Plot
241,420,Text,241,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Leaves
AUTO-1593,420,Text,,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sounds
271,420,Text,271,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bonnie Prince Charlie
245,420,Text,245,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bread
251,420,Text,251,1984-08-10,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,African Mammls
3005,420,Text,3005,2001-10-17,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Adventure At The Castle
275,420,Text,275,1984-08-08,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Samuel Pepys
270,420,Text,270,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Oliver Cromwell
242,420,Text,242,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seals And Whales
274,420,Text,274,1984-08-09,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Henry II And Thomas Becket
4853,420,Text,4853,2008-07-12,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Rasco And The Rats Of Nimh
6191,420,Text,6191,2014-03-12,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bright An English Course For Junior High School Students 1
951,410,Text,951,1988-11-22,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Ilmu Bahasa Pengantar
404,419,Text,404,2012-08-08,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bahan Ajar Basa Jawa kanggo Siswa-Siswi Tingkat SMP/MTs Kelas VII
5641,420,Text,5641,2011-07-17,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,English Grammar In Use
4385,420,Text,4385,2007-11-16,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Cara Termudah Membuata kalimat Percakapab bahasa Inggris
-,410,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bahasa Indonesia Dalam Era Globalisasi
#REF!,419,Text,#REF!,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pinter Basa Jawa Gagrag Anyar Kelas VII SMP/MTs
6512,420,Text,6512,2016-06-05,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,70 English Games Fun & Learning
4159,420,Text,4159,2007-05-25,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mastery Of Sixteen Tenses
943,410,Text,943,1988-11-22,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bahasa Dan Pikiran
744,410,Text,744,1990-10-23,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,"Kalimat Efektif : Struktur, Gaya, Dan Variasi"
770,419,Text,770,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Nyerat Jawi
2073,420,Text,2073,1995-03-14,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Old Widow And The Fish
107,408,Text,107,1988-09-20,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Robohnya Surau Kami
2974,415,Text,2974,2001-10-17,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sintaksisi Edisi Kedua
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ENGLISH 900
3899,420,Text,3899,2006-07-06,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Best Pet 
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bimingan Tes EBTANAS Bahasa Inggris SMP
5275,420,Text,5275,2010-09-16,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Honesty
2140,420,Text,2140,2002-02-07,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Tan Guei
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,English Book 5 901
-,419,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pinter Basa  Untuk Kelas 1 SLTP
-,419,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pinter Basa 2 Piwulang basa jawa Muatan Lokal Wajib Jawa Timur Kanggo SLTP Lan Sing Sadrajad
504,410,Text,504,1987-01-20,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Inti Tata Bahasa Indonesia Jilid 1
505,410,Text,505,1987-01-20,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Inti Tata Bahasa Indonesia Jilid 2
506,410,Text,506,1987-01-20,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Inti Tata Bahasa Indonesia Jilid 3
7120,420,Text,7120,2019-09-17,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Tenses Thru Stories :Belajar Tenses Gampang Lewat Cerita 
2401,419.21,Text,2401,1996-01-26,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Ngleluri Basa Jawa SLTP Kelas 1
2632,419,Text,2632,1997-10-10,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Gladi Basa SLTP  kelas 2 (2B)
2607,419.21,Text,2607,1992-08-01,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,LKS/LTS Bahasa Jawa SMP 3A
971,419,Text,971,1991-01-02,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Nglestari Basa Jawi SMP 2
AUTO-1634,419,Text,,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kridha Basa 2
-,415,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Terampil Menerapkan Kaidah Ejaan Bahasa Indonesia
2062,420,Text,2062,1995-03-14,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,More Favourite Stories From Indonesia
2423,419.21,Text,2423,1996-02-08,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Serat Piwulang Basa Lan Sastra jawa SMTP 1
2424,419.21,Text,2424,1996-02-08,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Serat Piwulang Basa Lan Sastra jawa SMTP 2
2425,419.21,Text,2425,1996-02-08,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Serat Piwulang Basa Lan Sastra jawa SMTP 3
2427,419.21,Text,2427,1996-02-08,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kunci Serat Piwulang Basa Lan Sastra Jawa SMTP  Jilid 1
2428,419.21,Text,2428,1996-02-08,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kunci Serat Piwulang Basa Lan Sastra Jawa SMTP Jilid 2
2429,419.21,Text,2429,1996-02-08,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kunci Serat Piwulang Basa Lan Sastra Jawa SMTP Jilid 3
1315,4x2.2,Text,1315,1992-05-15,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Widya Basa  Piwulang basa Jawi
2434,419.21,Text,2434,1996-02-08,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pandom Panuntun Kridha Basa kangge Kelas 1 SMP
1901,419.21,Text,1901,1994-08-24,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pandom Panuntun Kridha Basa kangge Kelas 2 SMP
2436,419,Text,2436,1996-02-08,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pandom Panuntun Kridha Basa kangge Kelas 3 SMP
880,419,Text,880,1988-04-13,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kridha Basa 1
970,419,Text,970,1991-01-02,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Nglestari Basa Jawi SMP 1
972,419,Text,972,1991-01-02,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Nglestari Basa Jawi SMP 2
2004,4x0.1,Text,2004,1994-11-22,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pembakuan Babasa Indonesia
544,413,Text,544,1990-06-02,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Himpunan Singkatan Dan Akronim Disertai Keterangan
373,408,Text,373,1987-06-26,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Ketika Burung Verkicau
299,410.152,Text,299,1986-02-19,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pedoman Umum Ejaan bahasa Indonesia yang Disempurnakan
4698,420,Text,4698,2009-06-23,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,"I Am Gifted, So Are You! Adam Khoo"
3635,425,Text,3635,2009-10-27,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,The Pronoun And The Determinative
5642,420,Text,5642,2011-01-17,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Checkpint Biology
2070,420,Text,2070,1995-03-14,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,A Tale From Sumatra Tungku Tiga
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,This Away To America
-,420,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Courage
3765,411,Text,3765,2006-03-04,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Menulis : Meningkatkan Dan Menjual Kecerdasan Verbal-Linguistik Anda
1999,408,Text,1999,1994-11-22,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Proses Kreatif Mengapa Dan bagaimana saya Mengarang II
740,400,Text,740,1990-10-23,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Inilah Bahasa Indonesia Yang Benar II
741,400,Text,741,1990-10-23,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Inilah Bahasa Indonesia Yang Benar III
3766,411.5,Text,3766,2006-03-04,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bahasa Indonesia Dalam Problematika Kekinian
338,410.1,Text,338,1985-04-01,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Argumentasi Dan Narasi
723,410,Text,723,1990-10-23,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pengajaran Kosakata
7854,420,Text,7854,2024-12-24,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,"Pintar Bahasa Inggris Untuk SMP kelas 1,2 3"
-,490,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kridha Basa 3
4923,400.1,Text,4923,2008-08-12,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Anda mau Jadi Pengarang?
-,404,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Tata Bunyi Bahasa Tompembuni
7178,408,Text,7178,2020-02-20,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Struktur Bahasa Ngadha Dialek Rongga
7173,419,Text,7173,2020-02-20,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Nilai Budaya Dalam Ungkapan Dan Peribahasa Sunda
5360,420,Text,5360,2010-09-29,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,English For Leisure Time Speaking
4649,495.1,Text,4649,2008-07-02,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Belajar Cepata Bahasa Mandarin
2891,4x0.3,Reference,2891,2021-03-21,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kamus 2500 Peribahasa Indonesia
1995,411,Text,1995,1994-11-22,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Teknik Mengarang
285,411,Text,285,1984-09-21,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mengarang Itu Gampang
2355,411,Text,2355,1996-01-11,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Tangkas Mengarang Pelajaran Mengarang SLTP
404,419,Text,404,2012-08-08,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bahan Ajar Basa Jawa 7 kagem  Siswa-Siswi Tingkat SMP/MTs Kelas VII
3746,411,Text,3746,2005-10-07,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,mahir Menulis Berbagai laporan
7176,417,Text,7176,2020-02-20,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Jenis Dan Fungsi Humor Dalam Masyarakat Aceh
4533,428,Text,4533,2008-05-21,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Inspiration For Your Happiness
7737,411,Text,7737,2023-02-28,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Writing Super Guide For Today's Learners
7875,421.55,Text,7875,2024-04-17,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,1 Just One Minute Mudah Dan Cepat Cas Cis Cus Berbahasa Inggris
5640,420,Text,5640,2011-07-17,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,English Grammar In Use Third Edition
6440,419,Text,6440,2015-09-30,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kawruh Basa Jawa Pepak
6415,419,Text,6415,2015-09-11,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pepak basa Jawa Lengkap
6423,419,Text,6423,2015-09-11,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pepak basa Jawa Lengkap
6411,419,Text,6411,2015-09-11,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mumpuni Basa Jawi Pepak
6427,419,Text,6427,2015-09-11,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Buku Pinter Kawruh basa Jawi Pepak
-,419,Text,-,2015-09-11,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Buku Pinter basa Jawa  (KTSP 2006)
3130,420,Text,3130,2002-02-07,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Science Boosters 2
-,419,Text,-,,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Dalan Mujur Ngetan ( Antologi Cekak)
-,420,Text,-,1984-08-10,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Animals And How They Live
5212,410,Text,5212,2010-07-22,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Cermat Berbahasa Indonesia
2997,420,Text,2997,2001-10-17,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Just Kidding
7886,411,Text,7886,2014-04-18,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Cermat Menulis Dalam Bahasa Indonesia
7895,420,Text,7895,2024-04-23,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Teknik Membaca Textbook Dan Penterjemahan
7329,420,Text,7329,2020-11-06,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Learning More Information & Communication Technology 3 
8013,413,Reference,8013,2025-04-30,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kamus Lengkap IPA Untuk SMP-SMA
8015,425.076,Text,8015,2025-04-30,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mastering English Tenses Grammar Vocabulary
8012,413,Reference,8012,2025-04-30,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,kamus Pintar Biologi SMP-SMA
7235,420,Text,7235,2020-09-01,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Detik-Detik Ujian Nasional Bahasa Inggris 2019-2020
7663,420,Text,7663,2022-10-03,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Jago Ngomong Inggris Gampaaang 
8087,495.6,Reference,8087,2025-09-29,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kamus Indonesia-Jepang Era Global 
8088,495.1,Reference,8088,2025-09-29,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kamus Praktis Sehari-hari Bahasa Indonesia Mandarin
8089,400.3,Reference,8089,2025-09-29,,,400-499,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kamus Geografi Edisi tematik dan Visual 
4640,567,Text,4640,2009-05-16,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57, APA BEDANYA AMFIBI 
6816,550,Text,6816,2017-07-17,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Rahasiaku Ensiklopediku : Inilah Bumiku!
3917,523.1,Text,3917,2006-07-09,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,100 Keajaiban Alam Dunia
4304,595,Text,4304,2007-10-06,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,100 Pengetahuan Tentang Serangga & Laba-Laba
5312,500,Text,5312,2010-09-27,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,1000 Fakta Tentang Sains
2249,510,Text,2249,1995-09-06,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,131 Permainan & Teka-Teki Matematika Yang Mengasyikan
7566,567,Text,7566,2022-03-08,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,200 fakta Penting Dinosaurus Raksasa pemakan Tumbuhan
6142,590,Text,6142,2014-01-03,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,217 Fakta Superaneh Dunia Binatang
4343,500.2,Text,4343,2007-11-02,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,A+ Proyek Lomba Dan Pameran Sains
4332,574,Text,4332,2007-11-02,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,A+ Proyek-Proyek Biologi
4331,530,Text,4331,2007-11-02,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,A+ Proyek-Proyek Fisika
4729,574,Text,4729,2009-06-24,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Adaptasi Dan Kemampuan Bertahan Hidup
164,551.48,Text,164,1984-10-18,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,air
7430,553.7,Text,7430,2021-02-04,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,AIR SERI EKOLOGI
4472,551.48,Text,4472,2009-01-15,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Air Terjun
128,523.1,Text,128,1984-08-09,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ALAM SEMESTA
4804,523.4,Text,4804,2009-08-26,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Alam Semesta Yang Menakjubkan
1469,574,Text,1469,1992-09-08,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Alat-Alat Tubuh Mahkluk Hidup
2923,590,Text,2923,2001-07-19,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Aman Dalam Kelompok
655,597.9,Text,655,,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Amphibia Dan Reptilia 1
525,597.92,Text,525,1987-01-23,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Anatomi cacing
526,595.384.04,Text,526,1987-01-23,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ANATOMI UDANG
7893,551.5,Text,7893,2024-04-23,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ANGIN : Mengenal Cuaca 
4639,598,Text,4639,2009-05-16,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Apa Bedanya Burung
4637,590,Text,4637,2009-05-16,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Apa Bedanya Mamalia
4649,568.1,Text,4649,2009-05-16,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Apa Bedanya Reptilia
4648,595,Text,4648,2009-05-16,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Apa Bedanya Serangga
106,500,Text,106,1979-01-27,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Apa Dan Kenapa ? 21
558,590,Text,558,1989-01-28,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Apa Dan Kenapa ? 22
499,523.78,Text,499,1989-01-16,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Apa Mengapa bagaimana Gerhana Matahari
231,523.4,Text,231,1984-08-06,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Apakah Benar Ada Kehidupan Luar Bumi?
7544,536,Text,7544,2022-02-21,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,API
4721,541.3,Text,4721,2009-06-24,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Asam Dan Basa : Dunia Sains Kimia
4895,520,Text,4895,2008-08-12,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Astronomi Ilmu Tentang Alam Semesta
4345,520,Text,4345,2007-11-02,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Astronomi Setiap Galaksi mrmiliki Lubang Hitam
4606,599,Text,4606,2009-04-13,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Atlas Binatang Mamalia 1
4444,591.5,Text,4444,2008-01-06,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Atlas Dinosaurus
4445,591,Text,4445,2009-01-06,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Atlas Hewan
166,599,Text,166,1984-10-18,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATOM
4244,539,Text,4244,2007-07-27,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Atom Dan Moleku
5528,570,Text,5528,2011-03-03,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Ayo Bermain sains
4362,551.6,Text,4362,2011-11-02,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Badai Dan Angin Topan
4300,590,Text,4300,2007-10-06,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bagaimana Binatang makan
6608,420,Text,6608,2017-01-25,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Erlangga Express UN SMP/Mts 2017 Bahasa Inggris
553,552,Text,553,2001-01-17,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Batu Dan Mineral
4190,552,Text,4190,2017-07-12,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,"Batuan ,Mineral, Dan Fosil"
4871,552,Text,4871,2009-10-19,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,BATUAN DAN FOSIL
2889,553,Text,2889,2004-03-16,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Batuan Dan Mineral
502,537.5,Text,502,1987-01-20,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Belajar Elektronika 2
285,581,Text,285,1998-12-06,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Benalu Hortikultura Pengendalian Dan Pemanfaatan
3191,551.5,Text,3191,2002-03-05,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bencana Buatan Manusia Atmosfer Dalam Bahaya
134,510,Text,134,1984-08-06,,,500-599,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,BENTUK
