item_code,call_number,coll_type_name,inventory_code,received_date,supplier_name,order_no,location_name,order_date,item_status_name,site,source,invoice,price,price_currency,invoice_date,input_date,last_update,title
4715,536,Text,4715,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Cepat Tua Akibat radiasi
280,551.6,Text,280,6 Agustus 1984,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,cuaca
4189,551.6,Text,4189,12 Juli 2008,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,CUACA
2927,551.6,Text,2927,19 Juli 2001,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,CUACA
2478,510,Text,2478,,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Daftar logaritma 4 Desimal Dengan Daftar Bunga Delapan Desimal
4017,570,Text,4017,24 Februari 2010,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Darwin Dan Evolusi Untuk Siswaq Kehidupan Dan Gagasannya
-,530,Text,-,-,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dasar-Dasar Ilmu Alam Untuk SMP Kelas 1 Semester 1
-,530,Text,-,-,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dasar-Dasar Ilmu Alam Untuk SMP Kelas 1 Semester 2
-,530,Text,-,-,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dasar-Dasar Ilmu Alam Untuk SMP Kelas 2 Semester 3
827,530,Text,827,-,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dasar-Dasar Ilmu Alam Untuk SMP Kelas 2 Semester 4
7564,567,Text,7564,8 Maret 2022,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dinosaurus Kejam!
6930,510,Text,6930,9 Februari 2018,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Detik-Detik UNBK Matematika Tahun 2017/2018
6604,550,Text,6604,25 Januari 2017,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Erlangga EXpress UN SMP/Mts 2017 IPA
4224,551.4,Text,4224,19 Juli 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,DI GURUN
135,574.9,Text,135,6 Agustus 1984,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Di Dalam laut
129,551.45,Text,129,6 Agustus 1984,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,di tepi laut
4381,567,Text,4381,2008-11-10,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,DINOSAURUS  DARI ALLOSAURUS SAMPAI TYRANNOSAURUS
4906,567,Text,4906,2008-09-03,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dinosaurus Seri Intisari Ilmu
4373,512,Text,4373,2007-11-10,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dr. Math Menjelaskan Aljabar
2866,598,Text,2866,17 Januari 2001,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dunia Burung
4298,591,Text,4298,6 Oktober 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dunia Prasejarah Kehidupan Triasik
4297,590,Text,4297,6 Oktober 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dunia Prasejarah Mamalia Purba
4296,577,Text,4296,6 Oktober 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dunia Prasejarah Zaman es
4463,580,Text,4463,28 Januari 2008,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dunia Tumbuhan
4295,574.5,Text,4295,6 Oktober 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Ekologi Ilmu Tentang Mahkluk Hidup
5173,580,Reference,5173,29 Mei 2000,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Ensiklopedia Anak Tumbuhan
4598,574.5,Text,4598,3 Juni 2008,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,EKOLOGI
170,590,Text,170,10 Agustus 1984,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Empat raja Rimba Indonesia
4349,531.6,Text,4349,2007-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Enertgi masa Depan
5772,530.02,Text,5772,2012-04-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Erlangga Fokus UN SMP/MTs 2012
6598,530.02,Text,6598,25 januari 2017,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Erlangga Fokus UN SMP/MTs 2017
6609,510,Text,6609,25 januari 2017,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Erlangga X-Press UN SMP/MTs 2017 Matematika
4885,575.01,Text,4885,19 Oktober 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,EVOLUSI
5406,510.1,Text,5406,18 Oktober 2010,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Exploring Mathematics 1A
5405,510.1,Text,5405,15 Oktober 2010,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Exploring Mathematics 4A
4400,530,Text,4400,16 januari 2008,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Fakta Sains :Buku Saku
5033,530,Text,5033,18 Maret 2010,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Fisika 1 SMP Kelas VII
4879,530,Text,4879,16 Oktober 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Fisika Itu Menyenangkan
5855,530,Text,5855,14 Juli 2012,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Fisika menyongsong OSN SMP
4347,530,Text,4347,2007-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Fisika Sehelai Rambut Lebih Lebar Daripada Sejuta Atom
15,530,Text,15,26 Mei 1992,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Fisika Zat Padat FI : 2
5361,530,Text,5361,2010-09-29,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,"GALILEO Belajar Fisika secara Mudah,Cepat, Dan Menarik"
19,539.2,Text,19,26 Mei 1992,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Gelombang-Gelombang Elektromagnetik FI : 6
5092,575.1,Text,5092,2010-04-15,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,GEN & DNA
4886,575,Text,4886,16 Oktober 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,GENETIKA
4209,575,Text,4209,12 Juli 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Genetika : Ilmu Tentang Pewarisan Ciri Makhluk Hidup
5711,510,Text,5711,5 Oktober 2011,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Glossary For Mathematics
4739,590,Text,4739,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,GORILA
7889,551.43,Text,7889,2024-04-23,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,GUNUNG
2926,551.2,Text,2926,19 Juli 2001,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,GUNUNG
6143,574.9,Text,6143,3 Januari 2014,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,GURUN : Planet Bumi
4403,550,Text,4403,2008-11-10,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Gurun dan Daerah Tandus
5093,574.5,Text,5093,2010-04-15,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Habitat Alam
4376,590,Text,4376,2008-11-10,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Hewan Yang Menakjubkan
3937,590,Text,3937,13 Juli 2006,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Hewan Liar
4172,590,Text,4172,18 Juni 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Hewan Pemecah rekor
7891,551.6,Text,7891,2024-04-23,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,HUJAN
6144,574.9,Text,6144,3 Januari 2014,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Hutan Hujan: Planet Bumi
834,530,Text,834,-,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Ilmu Pengetahuan Bumi Dan Antarriksa Untuk SMTP 2
0.0026,537.5,Text,0.0026,-,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Informasi Praktis Elektronika Nomor 2
831,520,Text,831,20 Juli 1988,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Intisari Ilmu Pengetahuan Bumi Dan Alam semesta
4610,530.01,Text,4610,2009-04-13,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,"IPA Fisika Gasing : gampang,Asik, dan Menyenangkan 1"
4611,530.01,Text,4611,2009-04-13,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,"IPA Fisika Gasing : gampang,Asik, dan Menyenangkan 2"
4612,530.01,Text,4612,2009-04-13,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,"IPA Fisika Gasing : gampang,Asik, dan Menyenangkan 3"
6190,500,Text,6190,12 Maret 2014,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,IPA Terpadu Untuk SMP/MTs Kelas VII
562,551.2,Text,562,12 Januari 1988,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Gunung Berapi
4242,535,Text,4242,27 Juli 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Jejak Sejarah Sains Cahaya
4243,535,Text,4243,27 Juli 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Jejak Sejarah Sains Listrik
4897,530,Text,4897,12 Agustus 2008,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kartun Fisika
127,542.3,Text,127,6 Agustus 1984,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Ukuran
5532,590,Text,5532,3 Maret 2011,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kehidupan Bawah Laut : Kepiting Hermit dan Kehidupan Di Perairan Dangkal
165,574.9,Text,165,18 Oktober 1984,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kehidupan Dalam laut
306,578,Text,306,1995-09-18,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,kehidupan Dalam Laut
4119,570,Text,4119,6 Maret 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kehidupan Laut Indonesia 1
4184,574.9,Text,4184,21 Juni 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kehidupan Terumbu Karang
-,538,Text,-,-,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,KEMAKNITAN
207,500,Text,207,1984-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kenapa  Dan Mengapa ? 14
4904,5784.1,Text,4904,4 Desember 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kartun Kimia
210,500,Text,210,1984-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kenapa  Dan Mengapa ? 17
198,500,Text,198,1984-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kenapa  Dan Mengapa ? 5
210,500,Text,210,1984-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kenapa  Dan Mengapa ? 8
202,500,Text,202,1984-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kenapa  Dan Mengapa ? 9
202,500,Text,202,1984-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kenapa  Dan Mengapa ? 21
203,590,Text,203,1984-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kenapa & Mengapa ? 10
205,500,Text,205,1984-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kenapa & Mengapa ? 12
209,590,Text,209,1984-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kenapa & Mengapa ? 16
199,590,Text,199,1984-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kenapa & Mengapa ? 6
200,570,Text,200,1984-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kenapa & Mengapa ? 7
197,590,Text,197,1984-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kenapa & Mengapa ?4
582,500,Text,582,28 januari 1988,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kisah Ilmu Pengetahuan Buku 2
254,539.7,Text,254,10 Agustus 1984,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kisah Tenaga Nuklir
1193,530,Text,1193,17 Juli 1991,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kitab Penuntun Fisika Jilid 2
515,538.028,Text,515,23 Januari 1987,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,KOMPAS
-,540,Text,-,,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kompetensi Ilmu Pengetahuan Alam Kimia Untuk SMP/MTs Kelas VII
5404,510,Text,5404,18 Oktober 2010,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,"Konsep Jitu matematika SMP Untuk Kelas 1,2 & 3"
4367,520,Text,4367,2007-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kota Di Angkasa
1480,510,Text,1480,1992-11-10,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kumpulan Permainan Dan Teka-Teki matematika Yang Mengasyikkan
-,-,Text,-,-,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kunci Jawaban Dan Pembahasan Detik-Detik UNBK 2018/2019
769,530,Text,769,-,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kunci Zat Dan Energi Untuk SMP 1
119,595,Text,119,9 Agustus 1984,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Labah-Labah
4887,500,Text,4887,12 Agustus 2008,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Langkah Jitu Menghadapi Ujian Nasional SMP
4882,551.4,Text,4882,12 Agustus 2008,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,LAUT : Habitat Hewan
4338,500,Text,4338,2007-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Lima Masalah Terbesar Sains Yang Belum Terpecahkan
157,537,Text,157,18 Oktober 1984,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,LISTRIK
6761,546.3,Text,6761,17 Juli 2017,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Logam Dan Nonlogam : Dunia Sains Kimia
4722,549.2,Text,4722,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Logam Dan Nonlogam : Dunia Sains Kimia
162,580,Text,162,18 Oktober 1984,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mahkluk Hidup Tumbuh-Tumbuhan 9
-,570,Text,-,-,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Makhluk Hidup 2
4733,523.4,Text,4733,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mars Menjelajahi Bola-Batu Merah 
4251,523.7,Text,4251,28 Juli 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Matahari
4636,523.7,Text,4636,16 Mei 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Matahari : Berkunjung ke Bola Api Raksasa
3657,574.5,Text,3657,27 Oktober 2004,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Matahari Seri Ekologi
4737,523,Text,4737,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Matahri Dan Bulan 
4371,510,Text,4371,2007-11-10,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Matematika Cepat
5854,510,Text,5854,14 Juli 2012,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Matematika Menyongsong OSN SMP
-,510.2,Text,-,,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Matematika 1a
5585,510,Text,5585,26 Maret 2011,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mathemagics : Cara Jenius Belajar matematika
5644,510,Text,5644,17 Juli 2011,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,mathematics Workbook 1
5645,510,Text,5645,17 Juli 2011,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mathematics 6th edition 1
112,500,Text,112,1994-04-28,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Melacak Alam
4350,551.6,Text,4350,2007-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Pemanasan Global (Seri Lingkungan Hidup)
2924,590,Text,2924,19 Juli 2001,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mencari Makanan
4363,500,Text,4363,2007-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,menemukan sains
2749,590,Text,2749,25 Februari 2000,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mengapa Satwa Liar Punah ?
14,537.5,Text,14,26 Mei 1992,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mengenal Elektronika FI : 1
4719,591,Text,4719,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Menggunakan Sains Menjadi Ahli Biologi Hiu
4738,551.2,Text,4738,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Menggunakan Sains Menjadi Ahli Vulkanologi
4747,551.6,Text,4747,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Menggunakan Sains Menjadi Pemburu Badai
4720,551.6,Text,4720,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Menggunakan Sains Menjadi Pemburu Badai
4650,551.2,Text,4650,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Menggunakan Sains Menjadi Peneliti Gempa
4046,530,Text,4046,30 Oktober 2006,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Menguasai Rumus Fisika SMP 
6173,500,Text,6173,18 Februari 2014,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mentor: latihan Sistematis Meraih Nilau UN Tinggi
4138,551.45,Text,4138,11 Mei 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Menyusuri Kehidupan Pantai
4140,523.4,Text,4140,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Merkurius Dan Venus
6125,574,Text,6125,10 Oktober 2013,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Modul Biologi SMP Kelas 7
6768,574,Text,6768,17 Juli 2017,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Olimpiade Biologi SMP/MTs 
6850,530,Text,6850,17 Juli 2017,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Olimpiade Fisika
4348,590,Text,4348,2007-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Otopsi Hewan
158,599,Text,158,18 Oktober 1984,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,PANAS
2865,591,Text,2865,17 Januari 2001,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,PANDA
2734,550.45,Text,2734,25 Februari 2000,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,PANTAI
4744,597,Text,4744,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Paus Dan Lumba-Lumba
5533,597,Text,5533,3 Maret 2011,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Paus Pembunuh Dan Kehidupan Di Perairan Dingin
4731,551.3,Text,4731,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Pelapukan Dan Erosi
6469,507.1,Text,6469,2015-11-25,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Pembelajaran Saintifik Untuk Implementasi Kurikulum 2013
4574,574.5,Text,4574,20 Maret 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Pengantar Ekologi
370,570,Text,370,1984-09-24,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Pengantar Fisiologi Tumbuhan
18,542,Text,18,26 Mei 1992,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Pengukuran-Pengukuran Dasar Di laboratorium Fisika FI : 5
4365,520,Text,4365,2007-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Perjalanan Kosmik
1467,574,Text,1467,1992-09-08,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Perkembangbiakakan
895,510,Text,895,23 Oktober 1990,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Permainan Dan Teka-Teki matematika Yang Lebih Mengasyikkan
4723,551,Text,4723,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Perubahan Geologi : Dunia Sains Kimia
4582,574,Text,4582,3 Juni 2008,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Petualangan Bersama Eistein Cara Kerja Tubuh
711,530,Text,711,-,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Petunjuk Guru Buku Zat Dan Energi 2 Untuk SMP
4228,523.4,Text,4228,19 Juli 2002,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,PLANET
5120,550,Text,5120,2010-04-15,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Planet Bumi
4609,590,Text,4609,,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Planet Kehidupan
498,523.4,Text,498,16 januari 1989,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,PLANIT dan perjalanan antar planit
636,530,Text,636,25 Juli 1990,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Pokok-Pokok Ilmu Alam
579,550,Text,579,-,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Praktek Ilmu Bumi
4356,541,Text,4356,2007-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Pustaka sains Tersambung Internet Campuran & Senyawa
4509,590,Text,4509,18 Februari 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,"ragam Fakta Unik, Menarik, dan Menakjubkan di dunia Binatang"
5328,597.9,Text,5328,2010-09-27,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia Buaya
5324,582,Text,5324,2010-09-27,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia Bunga Matahari
4450,523.9,Text,4450,28 Januari 2008,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia Dibalik Satelit
4354,523.9,Text,4354,2007-11-02,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia Dibalik Satelit
6814,574,Text,6814,17 Juli 2017,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia Ensiklopediku : Inilah Keajaiban Tubuh Manusoia!
5333,580,Text,5333,2010-09-27,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia Gurita 
5332,599,Text,5332,2010-09-27,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia Jerapah
5330,599,Text,5330,2010-09-27,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia Koala
5331,599,Text,5331,2010-09-27,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia Panda
114,500,Text,114,1994-04-28,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia Sehari-hari
4200,500.5,Text,4200,12 Juli 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia Tentang Pencarian Kehidupan Di Ruang Angkasa
5325,574.9,Text,5325,2010-09-27,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia Terumbu Karang
4933,574,Text,4933,2008-09-06,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rangkuman Materi-Materi Penting IPA-BIOLOGI Untuk SLTP
4588,510,Text,4588,3 Juni 2008,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rangkuman Rumus Matematyika & Fisika SMP
4862,500,Text,4862,12 Agustus 2008,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Revolusi Belajar IX SMP
154,539,Text,154,18 Oktober 1984,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Riwayat Tenaga Nuklir
3670,581.9,Text,3670,11 Mei 2005,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rumput Laut Komoditas Unggulan
7888,590,Text,7888,24 Juni 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Safari News
5426,540,Text,5426,28 Oktober 2010,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Sains Kimia 1 SMP/MTs kelas VII
4404,551.5,Text,4404,2008-11-10,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Salju : mengenal Cuaca
4206,597,Text,4206,12 Juli 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,SALMON
4672,580,Text,4672,16 Mei 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,SANSEVIERIA 200 Jenis spektakuler 
7562,570,Text,7562,8 Maret 2022,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Science Up : Evolusi
-,-,Text,-,,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Sd-SMP-SMA Aneka Berhitung Cepat
2884,595,Text,2884,16 maret 2004,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Serangga Dan Bunga
4183,595,Text,4183,21 Juni 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Serangga Dan Tumbuhan
136,595,Text,136,6 Agustus 1984,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,SERANGGA SOSIAL
5074,574,Text,5074,18 Maret 2010,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Seri IPA Biologi SMP Kelas IX
5045,574,Text,5045,18 Maret 2010,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Seri IPA Biologi SMP Kelas VII
5038,540.1,Text,5038,18 Maret 2010,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Seri IPA Kimia 1 SMP Kelas VII
4306,580,Text,4306,6 Oktober 2007,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,SERI PUSTAKA SAINS TUMBUHAN 
17,539.2,Text,17,26 Mei 1992,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Sifat-Sifat Umum Gelombang FI : 4
4815,523,Text,4815,28 Juli 2009,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Sistem Tata Surya 
4394,551.48,Text,4394,2008-11-10,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Sungai Dan Danau
2931,551.48,Text,2931,19 Juli 2001,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Sungai Dan Danau
841,530,Text,841,-,,,500-599,,Available,,,,,IDR,,2026-02-20,2026-02-20,Sungai Dan Danau
